,0,1,2,3,4,5
58,0.3765151939200911,-0.06656976057088484,-0.2998107849837308,-0.05924993100046147,-1.4718563846880799,-1.3408061595943421
59,-0.32657979275740395,-0.06656976057088484,-0.9351150799310264,-0.05924993100046147,-1.4645648839505563,-1.3408061595943421
60,-0.10222280242414541,-0.06656976057088484,-0.6942210086282105,-0.05924993100046147,-1.4560476853169775,-1.3408061595943421
61,-0.36599425302527655,-0.06656976057088484,-0.6510108703681676,-0.05924993100046147,-1.456154371601374,-1.3408061595943421
62,-0.529680685903415,-0.06656976057088484,-1.0530472260708457,-0.05924993100046147,-1.481190681537897,-1.3408061595943421
63,-0.1464627047125404,-0.06656976057088484,-0.7435834480867851,-0.05924993100046147,-1.4513853906022962,-1.3408061595943421
64,-0.5414165038336293,-0.06656976057088484,-1.0330644567167735,-0.05924993100046147,-1.4751821606190807,-1.3408061595943421
65,-0.3703337569931234,-0.06656976057088484,-0.8552256060323348,-0.05924993100046147,-1.493942409380638,-1.3408061595943421
66,0.2241871064566507,-0.06656976057088484,-0.5684297121511532,-0.05924993100046147,-1.5061765960854079,-1.3408061595943421
67,-0.3537971087453384,-0.06656976057088484,-0.8949459938502212,-0.05924993100046147,-1.5181708430785015,-1.3408061595943421
68,1.4018002545874246,-0.06656976057088484,0.7737678036465246,-0.05924993100046147,-0.6526566926300673,-1.3408061595943421
69,-0.5983228128292114,-0.06656976057088484,-0.7968605549884847,-0.05924993100046147,-0.5029028337841699,-1.3408061595943421
70,-0.4269018280721009,-0.06656976057088484,0.13518859191591004,-0.05924993100046147,-0.2747240877866195,-1.3408061595943421
71,-0.4230363793139743,-0.06656976057088484,-0.08451373088380115,-0.05924993100046147,0.9143890308166898,-1.3408061595943421
72,-0.3366543240189886,-0.06656976057088484,0.33573493218155964,-0.05924993100046147,2.715581882449537,-1.3408061595943421
73,-0.44846191176315153,-0.06656976057088484,-0.7896732913553631,-0.05924993100046147,0.7597307337818618,-1.3408061595943421
74,-0.23024237763108066,-0.06656976057088484,-0.8603610530300917,-0.05924993100046147,-0.065317498665695,-1.3408061595943421
75,-0.07344192470566564,-0.06656976057088484,-0.5238768470283913,-0.05924993100046147,-0.9673104989480695,-1.3408061595943421
76,0.5070226534935053,-0.06656976057088484,-0.038258864972780145,-0.05924993100046147,-0.8609997065111055,-1.3408061595943421
77,-0.5394739362150366,-0.06656976057088484,-0.6869849495625865,-0.05924993100046147,-1.0181728250418713,-1.3408061595943421
78,-0.1186871557184153,-0.06656976057088484,-0.013621987646300127,-0.05924993100046147,-0.8705578522441136,-1.3408061595943421
